²úÆ·url, asin, ÐÇ¼¶, ÆÀÂÛÊý, Æ·ÅÆ, ±êÌâ
https://www.amazon.it/dp/B00534HBQO,B00534HBQO,5,2,Sharp,Sharp HT-SL50 2.1 100W Nero altoparlante soundbar
https://www.amazon.it/dp/B0046ZBROS,B0046ZBROS,5,2,Yamaha,Yamaha NS-SW500 Subwoofer Advanced YST IIï¼?colore black
https://www.amazon.it/dp/B071VSD62X,B071VSD62X,5,2,OKE,Mini altoparlante Bluetooth OKEï¼?scatola musicale Bluetooth wireless portatileï¼?audio stereo con bassi profondicavo AUX e MicroUSBï¼?supporto Micro SD Card (argento)
https://www.amazon.it/dp/B007RJOJCM,B007RJOJCM,5,2,Wharfedale,Wharfedale Titan 12D diffusore biamplificato cassa attiva 600w di picco
https://www.amazon.it/dp/B0784XRBJW,B0784XRBJW,5,2,Auna,auna SP-800 â€?altoparlante HI-FI â€?altoparlante-box â€?Tecnica a 4 vie â€?frequenza 20 Hz a 20 kHz â€?89 dB di sensibilitÃ  â€?6 Ohm di impedenza â€?forma piramidale â€?max. 330 W â€?Custodia in legno â€?nero
https://www.amazon.it/dp/B00I5N0DV0,B00I5N0DV0,5,2,Auna,Auna Linie-500-WH Coppia diffusori a torre passivi 140W RMS bianchi
https://www.amazon.it/dp/B076P83GRD,B076P83GRD,5,2,Neewer,Neewer Video Luce a LED a 3 Pacchetti da 280 LED con Batteriaï¼?Caricabatterie USB e Sacco Portatile - 3200-5600Kï¼?Pannello LED CRI 95+ per Fotocamera Studio YouTube Video Shooting
https://www.amazon.it/dp/B00N4OE15Y,B00N4OE15Y,5,2,SODIAL(R),SODIAL (R) ABS ad iniezione Microfono Stazione triangolare Logo - Nero
https://www.amazon.it/dp/B076VH5DRF,B076VH5DRF,5,2,Neewer,Neewer 2pz 1030mAh Batteria a Litio Rossa di Ricambio Sony NP-FW50 con Caricabatterie Doppio a LCD (Spina USA/UEï¼?Adattatore da Auto)
https://www.amazon.it/dp/B013SG8C02,B013SG8C02,5,2,Rollei,Rollei Actioncam Mount Surfing - Supporto per Action Cam Rollei e GoPro - Bianco
https://www.amazon.it/dp/B019ZBT0UU,B019ZBT0UU,5,2,SHOOT,SHOOT Mini Clip di 6 Centimetri Rapido Montaggio per GoPro HD Hero 6/5/4/3+/3 SJ4000/5000/7000/Xiaoyi Yi 2 4K/ YI 4K+ Camera Mount Accessori Kit
https://www.amazon.it/dp/B00OISJCO0,B00OISJCO0,5,2,Bestlight,Bestlight - Fotografia 160 LED Studio Kit di Illuminazioneï¼?Include (2) 160 LED Ultra Potenza Ultra Videocamera DSLR Panello di Alta Potenza Digitale Video Luce (2) 32 "/ 80 Cm Fotografia Mini Supporto Luce
https://www.amazon.it/dp/B00MEEBEV4,B00MEEBEV4,5,2,ExtremeWolf,Bundle - 2x Power Batteria VW-VBG130 VBG-130 per Panansonic Panasonic HDC-DX Serie | HDC-SD Serie| HDC-HS Serie | HDC-SX Serie | HDC-TM Serie | SDR-H Serie e piÃ¹... [ Li-ion; 1500mah; 7.2V ]
https://www.amazon.it/dp/B00EPKGPQY,B00EPKGPQY,5,2,Garmin,Garmin VIRB Adattatore per Microfono Esternoï¼?Nero
https://www.amazon.it/dp/B015E0ZTLA,B015E0ZTLA,5,2,ACTIVEON,Activeon AM07AÂ Supporti vari per fotocamere Activeon
https://www.amazon.it/dp/B00YRW458A,B00YRW458A,5,2,XCSOURCE,2x 1200mAh Batterie + Doppio Caricabatterie Battery Charger Per Action Sport Camera Gopro HD Hero 4 BC456
https://www.amazon.it/dp/B00X781S58,B00X781S58,5,2,SMALLRIG,SmallRig Gabbia Fotocamera VersaFrame Regolabile in Altezza per Canonï¼?Nikonï¼?Sonyï¼?Panasonic GH3 GH4
https://www.amazon.it/dp/B00T44M060,B00T44M060,5,2,dizauL,dizauL Hero4 batteria (2-Pack) per GoPro Eroe 4 e Dual Charger Cavo USB + per GoPro eroe Camcorder Camera - AHDBT-401ï¼?AHBBP-401
https://www.amazon.it/dp/B00D8AFS2O,B00D8AFS2O,5,2,MitsuruÂ®,Bateria MitsuruÂ® 1500mAh per Panasonic DMC-BMB9 DMW-BMB9E ï¼?e Panasonic Lumix DMC-FZ150 DMC-FZ47
https://www.amazon.it/dp/B0151PW9HK,B0151PW9HK,5,2,eimo,eimo DSLR Rig Pro contrappeso per 15mm rig rods
https://www.amazon.it/dp/B00AEO61H8,B00AEO61H8,5,2,mr!tech,Caricabatteria NP-20 per Casio Exilim EX-Z18ï¼?EX-Z60ï¼?EX-Z65ï¼?EX-Z70ï¼?EX-Z75
https://www.amazon.it/dp/B003RN4SC8,B003RN4SC8,5,2,mtb,Caricabatteria NP-FV70 per Sony DCR-..ï¼?HDR-..ï¼?NEX-.. - vedi lista!
https://www.amazon.it/dp/B017GZYG1U,B017GZYG1U,5,2,Lanparte,LanParte LA3D 3-Axis Handheld Gimbal Stabilizzatore per GoPro Staccabile Montabile
https://www.amazon.it/dp/B01KNCCE6M,B01KNCCE6M,5,2,Manfrotto,Manfrotto direttore DigitalÂ â€“Â nero
https://www.amazon.it/dp/B01IHSFCWW,B01IHSFCWW,5,2,Andoer,Andoer Alluminio Lega 1/4" vite Maniglia Stabilizzatore Presa Staffa Shoot Video Accessori Aquatics Immersioni per Gopro Hero Xiaomi Yi SJCAM Azione Fotocamera DSLR Luce di Riempimento
https://www.amazon.it/dp/B00L9UKR30,B00L9UKR30,5,2,DSTE,DSTE Ricambio Batteria per Sony NP-QM91D CCD-TRV118 CCD-TRV128 CCD-TRV138 CCD-TRV228 CCD-TRV308 CCD-TRV318 CCD-TRV328 CCD-TRV338 DCR-DVD100 DCR-DVD101 DCR-DVD200 DCR-DVD201 DCR-DVD300 DCR-DVD301 DCR-HC14
https://www.amazon.it/dp/B0084MYSD6,B0084MYSD6,5,2,SMALLRIG,SMALLRIG 15mm Supporto a Morsetto per 15mm Sistema di Supporto Ferroviario - 843
https://www.amazon.it/dp/B01IVA2EB8,B01IVA2EB8,5,2,IMORDEN,IMORDEN Cuscinetto a sfera DSLR Slider telecamera (medio) carrello su guida per sistema di stabilizzazione video per videocamere
https://www.amazon.it/dp/B00NQ2NIGM,B00NQ2NIGM,5,2,Go4Fun,Go4Fun Vite Lunga in Alluminioï¼?Rosso
https://www.amazon.it/dp/B00LGMTOKS,B00LGMTOKS,5,2,ZOMEi,Zomei ND1000 58mm Filtro per Lenti 10 Stop HD ultra sottile a 18 strati con vetro Schott rivestito grigio neutro
https://www.amazon.it/dp/B015L1ICC0,B015L1ICC0,5,2,BlueBeach,BlueBeachÂ® 82mm lente filtro UV Ultra Violet Protector per tutta la macchina fotografica DSLR
https://www.amazon.it/dp/B00VM0S2JS,B00VM0S2JS,5,2,Neewer,Neewer 52Â mm FiltroÂ â€“Â?20Â NM mm per Fotocamere DSLR con obiettivo da 52Â mm Canon Nikon
https://www.amazon.it/dp/B00L2XVOLI,B00L2XVOLI,5,2,Yongnuo,Yongnuo YN-14EX Macro Flash per Canon EOS 350D 450D / 500D / 600D / 650D / 700D / 60D / 70D / 10D+ TARION Softbox Pieghevole
https://www.amazon.it/dp/B005UDDN60,B005UDDN60,5,2,Aiptek,Aiptek 3D iH3
https://www.amazon.it/dp/B01HLQBB44,B01HLQBB44,5,2,Cigii,Cigiiï¼?certificata Apple MFI 3ï¼?Amp veicolo 1ï¼?1 Meters-Caricabatterie da auto con cavo a spirale con presa Lightning per Apple iPhoneï¼?6Sï¼?6S Plusï¼?SEï¼?6ï¼?ï¼?Sï¼?iPadï¼?colore: bianco
https://www.amazon.it/dp/B01HLA752C,B01HLA752C,5,2,CentBest,12v USB per montaggio a filo di sigarette prese di corrente doppio USB 2.0 cavo di prolunga Due Port carica dell'automobile Staffa di montaggio con kit di pannello per barche veicolo MOTO VEICOLI (1M / 3 piedi)
https://www.amazon.it/dp/B00UHDRBMK,B00UHDRBMK,5,2,EXTSUD,Extsud Quick Charge 2ï¼? Caricatore da Autoï¼?2 Porte USB Mini Caricabatteria Universale Rapido 2ï¼?A Car Charger per Samsung Galaxy S6/S6 Edgeï¼?Note 4 / Edgeï¼?Nexus 6ï¼?HTC M9ï¼?Xperia Z3 / Z2ï¼?Moto X ecc.
https://www.amazon.it/dp/B0009EPZPC,B0009EPZPC,5,2,TomTom,TomTom Car Charger - handheld device accessories
https://www.amazon.it/dp/B07CW9PP2T,B07CW9PP2T,5,2,Corki,Corki Cinturino Apple Watch 42mmï¼?Apple Watch Sport Band Strapï¼?Cinturino di Ricambio per iWatch Apple Serie 3ï¼?Serie 2ï¼?Serie 1ï¼?Nike+ï¼?HermÃ¨s Editionï¼?Notte Boreale
https://www.amazon.it/dp/B073QP93SD,B073QP93SD,5,2,LeeHur,LEEHUR Soft Silicone Sport Nuovo Stile di Ricambio Cinturino da Polso Stripe Color Splicing per Apple Watch Serie Bnads
https://www.amazon.it/dp/B06W5JJS6Z,B06W5JJS6Z,5,2,V-MORO,V-MORO Samsung Gear S3 cinturiniï¼?22mm sostituzione del Smart Strap Bracciale cinturino per Gear S3 Frontier Gear S3 Classic Smart Watch (Silicone)
https://www.amazon.it/dp/B01J0VUPZ4,B01J0VUPZ4,5,2,ClodeÂ®,ClodeÂ® Vera Pelle Orologio da Polso Cinghia Della Fascia per Samsung Gear S SM-R750 Intelligente (Colore : Nero)
https://www.amazon.it/dp/B01N32OKRX,B01N32OKRX,5,2,ROCONTRIP,ROCONTRIP Apple Watch Supporto Stazione Ricarica Darsena Tutti I Modelli (nero)
https://www.amazon.it/dp/B06X18Z5MP,B06X18Z5MP,5,2,MoKo,MoKo Stand per Apple Watch - 2 in 1 Supporto di Ricarica Dock Station in Alluminio Portatile per Apple Watch 38mm e 42mm Series 1 2015 & Series 2 2016ï¼?iPhone 7 / 7 Plus / 6s / 6s plus / 6ï¼?Nero
https://www.amazon.it/dp/B07D7Y5CDK,B07D7Y5CDK,5,2,Seneo,Seneo Caricabatterie Wireless Caricatore Wirelessï¼?Ricarica Wireless Qi Include Un Cavoï¼?con Indicatore LED Intelligente per iPhone 8/8Plus/X Samsung S6/S6 Edge e Tutti i Dispositivi Qi-Abilitato
https://www.amazon.it/dp/B076HMFFJL,B076HMFFJL,5,2,SAVFY,Cover Batteria Samsung S8 plusï¼?SAVFY 5500mAh Custodia Cover Protettiva con Batteria Esterna integrata per Samsung Galaxy S8 plus Battery Charger Case (Nero)
https://www.amazon.it/dp/B06XNTBRT2,B06XNTBRT2,5,2,Mophie,Mophie 3971_Jpa-Ip7-I Custodia Protettiva Sottile per iPhone 7ï¼?Blu
https://www.amazon.it/dp/B00MOBTNZG,B00MOBTNZG,5,1,Giovanni Campana,BAD ELF BE-GPS-2300 - GPS PRO BLUETHOOTH per IPHONE E IPAD NAUTICO MARINO
https://www.amazon.it/dp/B00WQXO3VQ,B00WQXO3VQ,5,1,Zegui,Dispositivo di allarme anti-perdita Nut 2£¬ Bluetooth£¬ Tracker GPS per iOS/iPad/Android£¬ colore: Bianco
https://www.amazon.it/dp/B01D78ZLKK,B01D78ZLKK,5,1,ROGUCI,ROGUCI 8 porta USB caricabatteria da tavolo con Digital display a LED Adattatore Smart Power per i telefoni cellulari iphone Tablet Laptop Notebook Ipad£¬ Ipod
https://www.amazon.it/dp/B074N4RN5Y,B074N4RN5Y,5,1,Maxesla,Proiettore Android Mini Videoproiettore HD - Maxesla Inteligente Sistema Android LCD Proiettore Portatile Supporto 1080P Full HD Home Theater Multimediale con HDMI USB TF VGA AV£¬ Wifi Video Proiettori
https://www.amazon.it/dp/B013HMZM28,B013HMZM28,5,1,,Excelvan? Mini Video Proiettore Portatile LED Casa Cinema Teatro HDMI / 2*USB / AV / VGA / ATV / 3.5mm Uscita audio£¬ 800*480 120 Lumens collegabile a PC Laptops£¬ iPad£¬ Cellulare (Nera)
https://www.amazon.it/dp/B00FPER4Y6,B00FPER4Y6,5,1,Epson,Epson EB-X18 Videoproiettore£¬ Bianco
https://www.amazon.it/dp/B07H1F8VVB,B07H1F8VVB,5,1,SeniorMar,Proiettore digitale U80 7000 LM Proiettore LED portatile HD 1080P Mini Multimedia Home Theater Cinema UE Stati Uniti Regno Unito AU Plug
https://www.amazon.it/dp/B01J3RRJ6S,B01J3RRJ6S,5,1,docooler,docooler GP70UP Proiettore Bluetooth Proiettore LED Android Wi-Fi Smart TV Box 800LM 800 * 480 Risoluzione Multimedia Player per Home Theater 2.4G e 5G WiFi Bluetooth 4.0 EU Plug
https://www.amazon.it/dp/B01I4SUC7U,B01I4SUC7U,5,1,LiveTV.Direct,Videoproiettore£¬ JmGO 1895 Originale 1080p HD Android 3D Home Cinema Proiettore Incassato Stereo HiFi Personalizzato con LiveTV.Direct Migliorata Servizi Software
https://www.amazon.it/dp/B002X9KWM2,B002X9KWM2,5,1,VANTAGE Digital GmbH,Vantage VT-1 Ricevitore satellitare digitale TWIN (2x Slot CI£¬ Full-HD£¬ PVR-Ready£¬ Display OLED 2£¬5 cm£¬ USB 2.0)
https://www.amazon.it/dp/B01I99RYZM,B01I99RYZM,5,1,,iphone 7 case / caso£¬ KuGi Apple iphone 7 case£¬ [Goccia / Shock / zero assorbimento Protezione] + PC indietro TPU del respingente di alta qualit¨¤ per iphone 7 smartphone(Oro rosa)
https://www.amazon.it/dp/B00U7HR162,B00U7HR162,5,1,Arion Legacy,Arion Legacy Sonar altoparlanti£¬ per PC£¬ Notebook£¬ Tablet e Smartphone 15W
https://www.amazon.it/dp/B01AD6BG4E,B01AD6BG4E,5,1,MSI,MSI GT72S 6QF Portatile£¬ Display da 17.3" UHD 4K£¬ Processore i7-6820HK + CM236£¬ RAM 16GB£¬ HDD da 1 TB + SSD da 256GB£¬ Rosso
https://www.amazon.it/dp/B077XVX8SS,B077XVX8SS,5,1,Acer,Acer Chromebook 11 CB3-131-C76R 2.16GHz N2840 Intel Celeron 11.6" 1366 x 768Pixel Nero£¬ Blu Chromebook
https://www.amazon.it/dp/B0791D6QPF,B0791D6QPF,5,1,Dell,Notebook usato Dell E6420 Intel Core i5-2520M 2.50GHz 4GB Ram 250GB HDD Win 10 Pro(Ricondizionato Certificato)
https://www.amazon.it/dp/B01EJVYKH4,B01EJVYKH4,5,1,Asus,Asus P302UA-FN069R Notebook£¬ Nero£¬ Argento
https://www.amazon.it/dp/B0723H76Q3,B0723H76Q3,5,1,Asus,ASUS VivoBook S510UQ-BQ182T 2.7GHz i7-7500U 15.6" 1920 x 1080Pixel Oro Computer portatile notebook/portatile (importata dalla Germania)
https://www.amazon.it/dp/B071ZDR777,B071ZDR777,5,1,HP,HP Pavilion Power 15-cb003ng 2.5GHz i5-7300HQ Intel? Core? i5 di settima generazione 15.6" 1920 x 1080Pixel Nero£¬ Verde Computer portatile
https://www.amazon.it/dp/B011761FHC,B011761FHC,5,1,HP,HP ENVY x360 15-w002nl Notebook£¬ 15.6" Touchscreen£¬ Intel Core i5£¬ RAM 8 GB£¬ HDD SATA da 1 TB£¬ Argento
https://www.amazon.it/dp/B01M11J5PU,B01M11J5PU,5,1,HP,HP Probook 450 G4 Y8A30EA Notebook
https://www.amazon.it/dp/B076J217ST,B076J217ST,5,1,HP,HP Spectre x360 13-ae047ng 1.80GHz i7-8550U 13.3" 3840 x 2160Pixel Touch screen Argento£¬ Oro Ibrido (2 in 1)
https://www.amazon.it/dp/B01M4KDTOF,B01M4KDTOF,5,1,Lenovo,Lenovo IdeaPad 510-15ISK 2.5GHz i7-6500U 15.6" 1920 x 1080Pixel Bianco Computer portatile [Spagna]
https://www.amazon.it/dp/B073SBMZD2,B073SBMZD2,5,1,Lenovo,Lenovo Thinkpad T510 15.6-Inch Notebook (Intel Core i5-520M£¬ 4 GB RAM£¬£¬ 320 GB HDD£¬ Intel HD Graphics£¬ Windows 10) (Ricondizionato Certificato)
https://www.amazon.it/dp/B073S62N2T,B073S62N2T,5,1,HP,HP - Elitebook 2570P 2£¬6 Core i5 3320M 4GB DDR3 320GB DVDRW 12.5" 1366x768 WXGA KEYB ITA QWERTY£¬ 4*USB£¬ Card Reader£¬ KeyboardLight£¬Batt 6 cell (Ricondizionato Certificato)
https://www.amazon.it/dp/B072157GB9,B072157GB9,5,1,Acer,Aces Aspire ES1-732-C4KQ Notebook£¬ Display da 17.3" HD+ LED£¬ Processore Intel Celeron Processor N3350£¬ RAM da 4 GB DDR3£¬ 500 GB di HDD£¬ Scheda Grafica Intel HD£¬ Nero
https://www.amazon.it/dp/B01M3SWWZG,B01M3SWWZG,5,1,Lenovo,Lenovo Essential G70-80 Portatile£¬ 17¡± HD+£¬ Intel Core i3£¬ 4 GB RAM£¬ 1 TB HDD£¬ nVidia GeForce 920M£¬ Windows 10£¬ Nero [Francia]
https://www.amazon.it/dp/B017IM6ILC,B017IM6ILC,5,1,Dell,Dell Inspiron 13 7359 Notebook
https://www.amazon.it/dp/B01AD6ADDE,B01AD6ADDE,5,1,MSI,MSI GE62 6QD Apache Pro-641IT Gaming Notebook£¬ Processore i7-6700HQ£¬ Display 15.6"£¬ Scheda Video GTX960M 4GB GDDR5£¬ RAM DDR4 8GBx2£¬ HDD 128GB SSD NVMe M.2 PCIeGen3 x4 e 1TB 7200rpm
https://www.amazon.it/dp/B01AAEMFE4,B01AAEMFE4,5,1,Dell,DELL Precision 5510 15.6" 3840 x 2160pixels Touchscreen Black£¬Silver - notebooks (0 - 40 ¡ãC£¬ -40 - 70 ¡ãC£¬ 10 - 90%£¬ 10 - 95%£¬ -15.2 - 3048 m£¬ -15.2 - 10668 m)
https://www.amazon.it/dp/B01A87V486,B01A87V486,5,1,Asus,Asus Asuspro Essential P2520LA-XO0314D Notebook
https://www.amazon.it/dp/B00K11UJIG,B00K11UJIG,5,1,Apple,Apple Macbook AIR MD760 Notebook
https://www.amazon.it/dp/B00K0K5UBE,B00K0K5UBE,5,1,Apple,Apple MacBook Air 13"£¬ Notebook Computer£¬ Processore Intel i5 dual-core a 1.40 GHz£¬ 4GB di RAM£¬ Unit¨¤ flash PCIe da 256GB£¬ Intel HD Graphics 5000
https://www.amazon.it/dp/B077K23CHH,B077K23CHH,5,1,,Acer Aspire A515-51G-317X 2.7GHz i3-7130U Intel Core i3 di settima generazione 15.6" 1366 x 768Pixel Nero Computer portatile
https://www.amazon.it/dp/B077JSL8J5,B077JSL8J5,5,1,,Acer Spin SP515-51GN-82SS 1.80GHz i7-8550U Intel Core i7 di ottava generazione 15.6" 1920 x 1080Pixel Touch screen Grigio Ibrido (2 in 1)
https://www.amazon.it/dp/B0727VLX9K,B0727VLX9K,5,1,Asus,NB ASUS PRO P2530UJ-XO0541R 15£¬6" i5-6200U 4GB 500GB nVidia 920 2GB DVD W10P+W7P
https://www.amazon.it/dp/B0725CNL9B,B0725CNL9B,5,1,EXTREMEBIT,NOTEBOOK RICONDIZIONATO HP PROBOOK 6450B INTEL P4500/4GB/250GB/DVD-RW
https://www.amazon.it/dp/B06Y1S8C25,B06Y1S8C25,5,1,Apple,MACBOOK PRO RETINA 15.4" 512 FLASH 16GB GEFORCE 650 (Ricondizionato)
https://www.amazon.it/dp/B06XFFGNKD,B06XFFGNKD,5,1,MSI,MSI GE72VR 7RF-408 Apache PRO Notebook da Gaming£¬ Display da 17.3"£¬ Intel Core i7£¬ HDD da 1256 GB£¬ GTX 1060£¬ Nero
https://www.amazon.it/dp/B01N26RQFO,B01N26RQFO,5,1,Lenovo,Notebook Lenovo Thinkpad T530 i5-3320M 8Gb Ram 256Gb SSD DVDRW 15.6" Windows 10 Professional (Ricondizionato Certificato)
https://www.amazon.it/dp/B01MCTRYLJ,B01MCTRYLJ,5,1,Acer,Acer Predator G9-793-70SU Portatile£¬ Display da 17.3"£¬ Processore Intel Core i7-6700HQ£¬ RAM 16GB£¬ HDD 1TB£¬ SSD 256GB£¬ Scheda Grafica Nvidia GeForce GTX 1070 da 8GB£¬ Nero
https://www.amazon.it/dp/B06VWB78L5,B06VWB78L5,5,1,ASUS,ASUS F556UR-XX356T Marrone Computer portatile 39£¬6 cm (15.6") 1366 x 768 Pixel 2£¬50 GHz Intel? Core? i5 di settima generazione i5-7200U
https://www.amazon.it/dp/B01MTF87JM,B01MTF87JM,5,1,MSI,MSI Gaming GE62 7RE(Apache Pro)-026XFR 2.8GHz i7-7700HQ Intel? Core? i7 di settima generazione 15.6" 1920 x 1080Pixel Nero Computer portatile
https://www.amazon.it/dp/B01JA3FUFW,B01JA3FUFW,5,1,OMEN by HP,HP OMEN (17-w102ng) Portatile£¬ 17.3"£¬ Intel Core i7-6700HQ£¬ 16 GB RAM£¬ 256 GB SSD+1 TB HDD£¬ NVIDIA GeForce GTX 1070£¬ Windows 10£¬ Nero [Germania]
https://www.amazon.it/dp/B01ITJN9PQ,B01ITJN9PQ,5,1,HP,HP 250 G5 X0N34EA Notebook
https://www.amazon.it/dp/B0189GWYLE,B0189GWYLE,5,1,Lenovo,Lenovo IdeaPad 300-15ISK
https://www.amazon.it/dp/B011Q0O5V2,B011Q0O5V2,5,1,HP,HP 250 G4 L8C20EA Notebook
https://www.amazon.it/dp/B015CJPSPA,B015CJPSPA,5,1,MSI,MSI GT72 6QD-81 Dominator G Notebook
https://www.amazon.it/dp/B00R4I1942,B00R4I1942,5,1,Lenovo,Lenovo G50-80 Portatile [Germania]
https://www.amazon.it/dp/B00QUS8HFQ,B00QUS8HFQ,5,1,HP,HP Pavilion 17-F241NF L0L92EA Notebook(edizione Francia)
https://www.amazon.it/dp/B00MWHNT1Q,B00MWHNT1Q,5,1,Toshiba,Toshiba Satellite Pro R50-B-10K Notebook da 15£¬6"£¬ Processore Intel i3-4005U£¬ Nero
https://www.amazon.it/dp/B00YB01RYS,B00YB01RYS,5,1,Lenovo,Lenovo G50-80 2.2GHz i5-5200U 15.6" 1366 x 768pixels Black - notebooks (i5-5200U£¬ DVD¡ÀRW£¬ Touchpad£¬ Windows 8.1£¬ Lithium-Ion (Li-Ion)£¬ 64-bit)
https://www.amazon.it/dp/B00YAE55CA,B00YAE55CA,5,1,Apple,Apple Macbook PRO MJLT2 Notebook
https://www.amazon.it/dp/B00OEP53I6,B00OEP53I6,5,1,HP,HP 15-k112nl Envy Notebook PC£¬ Processore Intel i7 Core£¬ Memoria 16 GB di SDRAM£¬ HDD SATA da 750 GB£¬ Scheda Video nVIDIA GeForce GTX 850M£¬ Argento Pietra
https://www.amazon.it/dp/B00IG500QK,B00IG500QK,5,1,HP,HP F9E69EA ENVY 15-J104SL Notebook PC£¬ Processore Intel i7 Core£¬ 12 GB di SDRAM DDR3L£¬ HDD SATA da 1 TB£¬ Windows 8£¬ Argento
https://www.amazon.it/dp/B00ICI32UM,B00ICI32UM,5,1,Toshiba,Toshiba Satellite Pro C50-A-1L6 Notebook da 15.6 Pollici£¬ Intel i5 4200M£¬ HDD 500 GB£¬ 4 GB RAM£¬ Nero
https://www.amazon.it/dp/B06XT2XLZ5,B06XT2XLZ5,5,1,MIDWEC,midwec VR einziehbares SISTEMA DI GESTIONE dei cavi per Oculus Rift Virtual Reality Headset di nessuna Preoccupazione pi¨´ a causa del cavo£¬ si muovono liberamente nel VR Gioco - 3 autoadesivo senza forare
https://www.amazon.it/dp/B00KBQBZS4,B00KBQBZS4,5,1,PHILIPS,Philips PTA519/00 occhiali 3D stereoscopico
https://www.amazon.it/dp/B079NJBT8V,B079NJBT8V,5,1,XINDI,Qidi Tech 3D Printer£¬ New Model: X-pro£¬ 4.3 Inch Touchscreen£¬ Dual Extruder With 2 Spool of Filament£¬Works With ABS And PLA
https://www.amazon.it/dp/B074DRLZ14,B074DRLZ14,5,1,ANYCUBIC,Anycubic Upgraded Prusa i3£¬ Desktop DIY Kit Stampante 3D con 1kg PLA Filament Dimensioni di stampa 8.27"x8.27"x9.84" (210x210x250mm)
https://www.amazon.it/dp/B0142PHFVU,B0142PHFVU,5,1,Robo 3D,ROBO 3D R1 Plus Stampante
https://www.amazon.it/dp/B012BDJT2S,B012BDJT2S,5,1,Ewe Industries,ERA 3D Printer - Stampante 3D desktop
https://www.amazon.it/dp/B018EJ5G2K,B018EJ5G2K,5,1,Kloner3D,Kloner3D 120 Stampante 3D£¬ Desktop Series
https://www.amazon.it/dp/B009WN9MX2,B009WN9MX2,5,1,Apple,Apple iPad 64GB Wi-Fi + Cellular 64GB 3G 4G Nero
https://www.amazon.it/dp/B01LBJJZ2C,B01LBJJZ2C,5,1,Apple,Apple iPad Mini WiFi + Cellular 64GB Grigio Siderale (Ricondizionato)
https://www.amazon.it/dp/B075F681F7,B075F681F7,5,1,Apple,Apple iPad Air WiFi + Cellular 64GB Grigio Siderale (Ricondizionato)
https://www.amazon.it/dp/B075V9XPNB,B075V9XPNB,5,1,ALLDAYMALL,Alldaymall A88X Tablet PC da 7 pollici Android 4.4 (Schermo HD da 7")£¬ Processore Quad Core 1£¬3 GHz£¬ HD 1024x600£¬ Wi-Fi£¬ HDD da 8 GB - Porpora(3rd Generazione) ... ...
https://www.amazon.it/dp/B071J6FY33,B071J6FY33,5,1,ASUS,ASUS ZenPad 10 ZD301MFL-1D005A tablet Mediatek MT8735A 32 GB 3G 4G Blu
https://www.amazon.it/dp/B01LWI7MML,B01LWI7MML,5,1,Apple,Apple iPad mini 4 tablet A8 32 GB Grigio
https://www.amazon.it/dp/B01FRXJZ9G,B01FRXJZ9G,5,1,Lenovo,Lenovo ZA0C0093SE TAB 2 A10-30F Tablet con Display da 10.1"£¬ Processore Qualcomm Snapdragon APQ8009 da 1.3 GHz£¬ 2 GB LPDDR3-SDRAM£¬ 16 GB£¬ Fotocamera Posteriore da 5 MP£¬ Android 5.1£¬ Blu
https://www.amazon.it/dp/B0166Z9X2S,B0166Z9X2S,5,1,INNO-HIT,Inno-Hit Tablet£¬ Display 10.1"£¬ 3G£¬ Android£¬ Dual SIM£¬ Nero
https://www.amazon.it/dp/B00NVJ7VF4,B00NVJ7VF4,5,1,TECHMADE,Techmade Custodia per Tablet da 9" a 10"£¬ SS Lazio£¬ Blu
https://www.amazon.it/dp/B00NGQKC08,B00NGQKC08,5,1,Sony,Sony Xperia Z3 Compact 16GB Nero tablet
https://www.amazon.it/dp/B007NH6XYK,B007NH6XYK,5,1,Apple,Apple - MD328TY/A - IPAD WI-FI 16GB WHITE (3RD GEN)
https://www.amazon.it/dp/B071ZG8WZ4,B071ZG8WZ4,5,1,MoKo,MoKo 6" - 8" Tablet Borsa con Supporto£¬ Custodia Protettiva Origami in Eco Pelle£¬ per Nuovo Fire 7 2017 & 2015£¬ Kindle Touch Schermo£¬ Kindle Paperwhite£¬ Kindle Voyage£¬ Nero (NON compatibile con HD8)
https://www.amazon.it/dp/B00DTT6H4C,B00DTT6H4C,5,1,Cover-Up,Cover-Up - Custodia per Toshiba AT300 (10.1") (Con Supporto) ¨C Colore Negro
https://www.amazon.it/dp/B07C1LQM8W,B07C1LQM8W,5,1,Lendoo,Lampada da Lettura£¬ LENDOO Luce da Lettura£¬ Luce da scrivania£¬ Portatile con Pinza£¬ 4 Luminosit¡§¡è Regolabile£¬ USB Ricaricabile£¬ Lampade da libro per Lettura£¬ Libri£¬ Scrivania£¬ Viaggio-NEW VERSION
https://www.amazon.it/dp/B0744HT8B8,B0744HT8B8,5,1,Avantica,Avantica 10W LED Desk Lamp £¬Led Table Lamp With Built-in Nightlight For Kids£¬Bedroom£¬Living room£¬Office (Touch Control £¬0.5/1 Hour Auto Timer£¬ 5V/1.5A USB Charging Port)
